2020-10-04 16:21:18.174 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8761"]
2020-10-04 16:21:18.286 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8761 (http) with context path ''
2020-10-04 16:21:18.300 [main] INFO  o.s.c.n.e.s.EurekaAutoServiceRegistration - Updating port to 8761
2020-10-04 16:21:18.301 [main] INFO  com.ns.EurekaApplication - Started EurekaApplication in 11.809 seconds (JVM running for 12.752)
2020-10-04 16:21:18.426 [Thread-11] INFO  o.s.c.netflix.eureka.server.EurekaServerBootstrap - isAws returned false
2020-10-04 16:21:18.442 [Thread-11] INFO  o.s.c.netflix.eureka.server.EurekaServerBootstrap - Initialized server context
2020-10-04 16:21:18.747 [http-nio-8761-exec-10] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-10-04 16:21:18.747 [http-nio-8761-exec-10] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-10-04 16:21:18.762 [http-nio-8761-exec-10] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 15 ms
2020-10-04 16:21:18.999 [http-nio-8761-exec-10] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance EUREKA-SERVER/DESKTOP-12RV8JD:eureka-server:8761 with status UP (replication=false)
2020-10-04 16:21:19.045 [DiscoveryClient-InstanceInfoReplicator-0] INFO  com.netflix.discovery.DiscoveryClient - DiscoveryClient_EUREKA-SERVER/DESKTOP-12RV8JD:eureka-server:8761 - registration status: 204
2020-10-04 16:21:19.847 [http-nio-8761-exec-9] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance EUREKA-SERVER/DESKTOP-12RV8JD:eureka-server:8761 with status UP (replication=true)
2020-10-04 16:21:26.433 [http-nio-8761-exec-7] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance EUREKA-CONSUMER/DESKTOP-12RV8JD:eureka-consumer:9091 with status UP (replication=false)
2020-10-04 16:21:26.963 [http-nio-8761-exec-6] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance EUREKA-CONSUMER/DESKTOP-12RV8JD:eureka-consumer:9091 with status UP (replication=true)
2020-10-04 16:23:18.456 [Thread-11] INFO  c.n.eureka.registry.PeerAwareInstanceRegistryImpl - Got 1 instances from neighboring DS node
2020-10-04 16:23:18.457 [Thread-11] INFO  c.n.eureka.registry.PeerAwareInstanceRegistryImpl - Renew threshold is: 1
2020-10-04 16:23:18.458 [Thread-11] INFO  c.n.eureka.registry.PeerAwareInstanceRegistryImpl - Changing status to UP
2020-10-04 16:23:18.485 [Thread-11] INFO  o.s.c.n.e.s.EurekaServerInitializerConfiguration - Started Eureka Server
2020-10-04 16:24:18.467 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
2020-10-04 16:25:01.237 [http-nio-8761-exec-6] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance EUREKA-CONSUMER/DESKTOP-12RV8JD:eureka-consumer:9091 with status UP (replication=false)
2020-10-04 16:25:01.776 [http-nio-8761-exec-5] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance EUREKA-CONSUMER/DESKTOP-12RV8JD:eureka-consumer:9091 with status UP (replication=true)
2020-10-04 16:25:18.480 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 12ms
2020-10-04 16:25:54.944 [http-nio-8761-exec-4] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance EUREKA-PROVIDER/DESKTOP-12RV8JD:eureka-provider:9090 with status UP (replication=false)
2020-10-04 16:25:55.481 [http-nio-8761-exec-3] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance EUREKA-PROVIDER/DESKTOP-12RV8JD:eureka-provider:9090 with status UP (replication=true)
2020-10-04 16:26:00.926 [http-nio-8761-exec-2] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance EUREKA-CONSUMER/DESKTOP-12RV8JD:eureka-consumer:9091 with status UP (replication=false)
2020-10-04 16:26:01.461 [http-nio-8761-exec-10] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance EUREKA-CONSUMER/DESKTOP-12RV8JD:eureka-consumer:9091 with status UP (replication=true)
2020-10-04 16:26:18.144 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2020-10-04 16:26:18.482 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 2ms
2020-10-04 16:27:18.482 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
2020-10-04 16:28:18.494 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 11ms
2020-10-04 16:29:03.233 [http-nio-8761-exec-1] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance EUREKA-PROVIDER/DESKTOP-12RV8JD:eureka-provider:9090 with status UP (replication=false)
2020-10-04 16:29:03.787 [http-nio-8761-exec-2] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance EUREKA-PROVIDER/DESKTOP-12RV8JD:eureka-provider:9090 with status UP (replication=true)
2020-10-04 16:29:15.115 [http-nio-8761-exec-10] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance EUREKA-CONSUMER/DESKTOP-12RV8JD:eureka-consumer:9091 with status UP (replication=false)
2020-10-04 16:29:15.638 [http-nio-8761-exec-8] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance EUREKA-CONSUMER/DESKTOP-12RV8JD:eureka-consumer:9091 with status UP (replication=true)
2020-10-04 16:29:18.499 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 5ms
